EVENT_DATE,LATITUDE,LONGITUDE
2020-06-01,36.728,-108.219
2020-06-01,32.725,-97.321
2020-06-01,33.151,-96.824
2020-06-01,20.889,-156.473
2020-06-01,35.96,-83.922
2020-06-01,27.504,-99.507
2020-06-01,33.578,-101.855
2020-06-01,37.454,-122.182
2020-06-01,37.386,-122.084
2020-06-01,35.846,-86.39
2020-06-01,38.297,-122.287
2020-06-01,33.721,-116.374
2020-06-01,37.442,-122.145
2020-06-01,35.781,-78.639
2020-06-01,38.752,-121.289
2020-06-01,37.334,-121.891
2020-06-01,32.525,-93.75
2020-06-01,33.019,-80.176
2020-06-01,32.222,-110.926
2020-06-01,36.208,-119.347
2020-06-01,33.21,-87.569
2020-06-01,28.805,-97.004
2020-06-01,41.417,-87.365
2020-06-01,39.29,-76.612
2020-06-01,60.792,-161.756
2020-06-01,47.678,-116.78
2020-06-01,38.834,-104.821
2020-06-01,41.081,-85.139
2020-06-01,59.236,-135.445
2020-06-01,38.45,-78.869
2020-06-01,57.788,-152.405
2020-06-01,42.734,-84.555
2020-06-01,38.254,-85.759
2020-06-01,42.327,-122.876
2020-06-01,41.225,-73.058
2020-06-01,38.254,-104.611
2020-06-01,37.539,-77.434
2020-06-01,57.053,-135.331
2020-06-01,47.66,-117.429
2020-06-01,39.467,-87.414
2020-06-01,40.11,-88.204
2020-06-01,36.853,-75.978
2020-06-01,41.238,-80.818
2020-06-01,47.423,-120.31
2020-06-01,37.271,-76.707
2020-06-01,37.569,-84.296
2020-06-01,34.298,-83.824
2020-06-01,33.953,-84.55
2020-06-01,44.931,-74.893
2020-06-01,44.035,-69.536
2020-06-01,44.698,-75.492
2020-06-01,43.048,-76.147
2020-06-01,40.867,-124.082
2020-06-01,39.55,-107.325
2020-06-01,40.925,-98.342
2020-06-01,59.642,-151.549
2020-06-01,46.872,-113.994
2020-06-01,40.178,-122.236
2020-06-01,32.351,-95.301
2020-06-01,38.678,-121.774
2020-06-01,35.263,-77.582
2020-06-01,41.505,-73.97
2020-06-01,40.585,-105.085
2020-06-01,41.446,-74.423
2020-06-01,41.748,-74.087
2020-06-01,45.672,-118.789
2020-06-01,43.025,-108.38
2020-06-01,41.142,-73.358
2020-06-01,43.619,-116.2
2020-06-01,45.84,-119.289
2020-06-01,41.454,-70.604
2020-06-01,40.799,-81.378
2020-06-01,41.482,-81.67
2020-06-01,46.996,-120.548
2020-06-01,46.546,-87.407
2020-06-01,43.038,-87.906
2020-06-01,39.767,-94.848
2020-06-01,35.283,-120.659
2020-06-01,39.782,-89.648
2020-06-01,42.606,-83.15
2020-06-01,38.763,-93.736
2020-06-01,46.602,-120.505
2020-06-01,40.808,-96.7
2020-06-01,37.258,-120.999
2020-06-01,44.938,-123.03
2020-06-01,41.748,-88.166
2020-06-01,33.163,-96.938
2020-06-01,34.77,-84.97
2020-06-01,42.5,-90.665
2020-06-01,38.811,-90.7
2020-06-01,40.033,-83.158
2020-06-01,39.996,-82.674
2020-06-01,44.052,-123.087
2020-06-01,38.58,-121.496
2020-06-01,37.959,-121.298
2020-06-01,35.635,-117.678
2020-06-01,32.792,-115.563
2020-06-01,34.228,-118.239
2020-06-01,33.685,-117.827
2020-06-01,33.427,-117.612
2020-06-01,34.898,-117.02
2020-06-01,33.042,-116.868
2020-06-01,38.897,-121.077
2020-06-01,33.671,-85.814
2020-06-01,34.729,-86.585
2020-06-01,35.842,-90.704
2020-06-01,36.313,-82.353
2020-06-01,35.72,-79.177
2020-06-01,35.292,-81.536
2020-06-01,41.018,-76.853
2020-06-01,41.119,-78.762
2020-06-01,40.245,-75.65
2020-06-01,40.987,-75.195
2020-06-01,40.588,-73.658
2020-06-01,41.096,-73.936
2020-06-01,38.714,-75.076
2020-06-01,26.34,-81.779
2020-06-01,26.532,-80.091
2020-06-01,28.084,-80.608
2020-06-01,37.84,-94.708
2020-06-01,37.57,-85.253
2020-06-01,37.328,-87.499
2020-06-01,36.61,-88.315
2020-06-01,30.475,-90.1
2020-06-01,44.671,-70.151
2020-06-01,40.895,-83.889
2020-06-01,39.4,-84.561
2020-06-01,29.197,-96.27
2020-06-01,30.508,-97.679
2020-06-01,37.23,-80.414
2020-06-01,26.142,-81.794
2020-06-01,33.215,-97.133
2020-06-01,42.833,-108.732
2020-06-01,33.08,-83.232
2020-06-01,32.56,-83.154
2020-06-01,31.18,-83.789
2020-06-01,45.633,-122.6
2020-06-01,44.958,-124.018
2020-06-01,41.85,-87.65
2020-06-01,40.039,-84.203
2020-06-01,40.485,-78.01
2020-06-01,36.933,-82.629
2020-06-01,45.705,-121.521
2020-06-01,43.198,-70.874
2020-06-01,33.394,-104.525
2020-06-01,32.903,-96.564
2020-06-01,31.938,-81.303
2020-06-01,33.534,-82.131
2020-06-01,33.752,-84.748
2020-06-01,42.078,-87.821
2020-06-01,41.878,-88.067
2020-06-01,41.333,-89.092
2020-06-01,38.891,-90.184
2020-06-01,39.978,-86.118
2020-06-01,39.956,-86.014
2020-06-01,38.959,-85.89
2020-06-01,37.975,-87.556
2020-06-01,42.049,-92.908
2020-06-01,41.425,-91.044
2020-06-01,37.479,-82.519
2020-06-01,29.955,-90.075
2020-06-01,30.505,-90.463
2020-06-01,44.1,-70.215
2020-06-01,46.864,-67.998
2020-06-01,44.802,-68.771
2020-06-01,43.911,-69.821
2020-06-01,38.549,-76.589
2020-06-01,42.658,-71.137
2020-06-01,42.25,-71.066
2020-06-01,46.495,-84.345
2020-06-01,43.955,-86.453
2020-06-01,45.028,-84.675
2020-06-01,42.324,-83.4
2020-06-01,45.198,-93.387
2020-06-01,44.89,-93.35
2020-06-01,44.983,-93.267
2020-06-01,44.951,-93.095
2020-06-01,37.208,-93.29
2020-06-01,37.084,-94.514
2020-06-01,39.015,-74.882
2020-06-01,40.796,-74.315
2020-06-01,40.854,-74.829
2020-06-01,32.269,-107.759
2020-06-01,42.122,-77.948
2020-06-01,43.213,-75.456
2020-06-01,40.843,-73.293
2020-06-01,40.868,-73.426
2020-06-01,40.946,-73.069
2020-06-01,40.706,-73.306
2020-06-01,42.661,-77.054
2020-06-01,36.1,-80.244
2020-06-01,35.489,-82.989
2020-06-01,35.319,-82.461
2020-06-01,36.295,-76.251
2020-06-01,41.449,-82.708
2020-06-01,38.81,-82.202
2020-06-01,39.709,-84.063
2020-06-01,41.724,-81.246
2020-06-01,39.628,-84.159
2020-06-01,41.158,-81.242
2020-06-01,40.805,-81.936
2020-06-01,35.223,-97.439
2020-06-01,40.31,-75.13
2020-06-01,41.956,-78.644
2020-06-01,40.789,-76.559
2020-06-01,32.855,-79.975
2020-06-01,45.465,-98.486
2020-06-01,44.367,-100.354
2020-06-01,35.967,-83.188
2020-06-01,35.683,-85.77
2020-06-01,31.762,-95.631
2020-06-01,33.032,-97.079
2020-06-01,31.997,-102.078
2020-06-01,33.914,-98.493
2020-06-01,37.104,-113.584
2020-06-01,43.396,-72.701
2020-06-01,36.678,-76.922
2020-06-01,38.796,-77.614
2020-06-01,37.271,-79.941
2020-06-01,38.303,-77.461
2020-06-01,36.728,-76.585
2020-06-01,46.66,-122.963
2020-06-01,48.534,-123.017
2020-06-01,47.979,-122.202
2020-06-01,45.637,-89.412
2020-06-01,43.557,-90.889
2020-06-01,42.963,-85.668
2020-06-01,33.961,-83.378
2020-06-01,28.065,-81.789
2020-06-01,40.031,-81.588
2020-06-01,35.046,-85.31
2020-06-01,32.461,-84.988
2020-06-01,41.929,-88.75
2020-06-01,44.811,-91.498
2020-06-01,41.368,-82.108
2020-06-01,43.013,-83.687
2020-06-01,42.753,-84.746
2020-06-01,36.073,-79.792
2020-06-01,39.643,-77.72
2020-06-01,40.273,-76.887
2020-06-01,34.504,-93.055
2020-06-01,32.299,-90.186
2020-06-01,30.332,-81.657
2020-06-01,33.831,-87.278
2020-06-01,27.254,-80.23
2020-06-01,40.486,-86.134
2020-06-01,33.447,-84.147
2020-06-01,42.333,-88.267
2020-06-01,25.765,-80.194
2020-06-01,33.381,-84.8
2020-06-01,28.535,-81.387
2020-06-01,45.373,-84.955
2020-06-01,30.526,-89.68
2020-06-01,42.726,-87.783
2020-06-01,32.084,-81.1
2020-06-01,43.089,-87.888
2020-06-01,42.497,-96.405
2020-06-01,30.438,-84.28
2020-06-01,41.664,-83.555
2020-06-01,34.731,-87.703
2020-06-01,41.026,-81.73
2020-06-01,42.493,-92.343
2020-06-01,42.364,-87.847
2020-06-01,28.072,-80.653
2020-06-01,41.354,-71.966
2020-06-01,42.037,-88.281
2020-06-01,40.459,-90.672
2020-06-01,37.731,-88.933
2020-06-01,33.306,-111.841
2020-06-01,35.708,-79.814
2020-06-01,32.348,-97.387
2020-06-01,33.037,-117.292
2020-06-01,34.092,-117.435
2020-06-01,33.143,-117.166
2020-06-01,32.995,-117.262
2020-06-01,34.035,-117.042
2020-06-01,28.035,-80.589
2020-06-01,42.416,-71.156
2020-06-01,42.276,-77.754
2020-06-01,44.883,-68.672
2020-06-01,42.85,-77.012
2020-06-01,40.811,-72.856
2020-06-01,41.636,-70.934
2020-06-01,42.346,-71.548
2020-06-01,42.102,-72.59
2020-06-01,36.847,-76.285
2020-06-01,36.847,-76.285
2020-06-01,39.84,-88.955
2020-06-01,30.275,-97.74
2020-06-01,47.606,-122.333
2020-06-01,39.952,-75.164
2020-06-01,39.143,-77.201
2020-06-01,36.678,-121.656
2020-06-01,42.335,-83.048
2020-06-01,37.694,-122.086
2020-06-01,32.509,-92.119
2020-06-01,35.084,-106.651
2020-06-01,32.25,-101.479
2020-06-01,30.167,-96.398
2020-06-01,33.858,-118.065
2020-06-01,33.875,-117.566
2020-06-01,42.44,-79.332
2020-06-01,43.154,-93.202
2020-06-01,30.411,-88.828
2020-06-01,35.536,-100.96
2020-06-01,36.355,-79.664
2020-06-01,42.295,-71.713
2020-06-01,41.124,-88.83
2020-06-01,41.454,-70.604
2020-06-01,38.354,-121.973
2020-06-01,40.664,-73.708
2020-06-01,34.02,-117.865
2020-06-01,34.069,-117.939
2020-06-01,38.763,-121.164
2020-06-01,40.599,-77.571
2020-06-01,33.492,-80.856
2020-06-01,36.835,-76.298
2020-06-01,40.038,-76.305
2020-06-01,32.432,-80.67
2020-06-01,38.408,-85.379
2020-06-02,32.736,-97.108
2020-06-02,35.209,-118.829
2020-06-02,35.601,-82.554
2020-06-02,33.274,-85.836
2020-06-02,30.275,-97.74
2020-06-02,35.373,-119.019
2020-06-02,30.086,-94.102
2020-06-02,33.923,-117.889
2020-06-02,37.798,-121.07
2020-06-02,32.777,-79.931
2020-06-02,34.0,-81.033
2020-06-02,32.779,-96.8
2020-06-02,35.769,-119.247
2020-06-02,35.994,-78.899
2020-06-02,31.762,-106.485
2020-06-02,35.198,-111.651
2020-06-02,32.725,-97.321
2020-06-02,35.925,-86.869
2020-06-02,37.548,-121.988
2020-06-02,19.73,-155.091
2020-06-02,33.472,-86.801
2020-06-02,33.405,-86.811
2020-06-02,36.175,-115.137
2020-06-02,34.639,-120.458
2020-06-02,38.97,-123.688
2020-06-02,37.869,-122.509
2020-06-02,30.694,-88.043
2020-06-02,38.297,-122.287
2020-06-02,36.01,-84.27
2020-06-02,34.449,-119.247
2020-06-02,34.142,-118.15
2020-06-02,33.449,-112.074
2020-06-02,35.781,-78.639
2020-06-02,40.586,-122.39
2020-06-02,37.485,-122.236
2020-06-02,39.53,-119.814
2020-06-02,38.752,-121.289
2020-06-02,32.717,-117.166
2020-06-02,37.334,-121.891
2020-06-02,37.563,-122.326
2020-06-02,37.354,-121.956
2020-06-02,34.019,-118.496
2020-06-02,37.958,-121.291
2020-06-02,35.142,-119.457
2020-06-02,35.132,-118.449
2020-06-02,37.906,-122.065
2020-06-02,44.636,-123.106
2020-06-02,38.979,-76.491
2020-06-02,40.393,-95.839
2020-06-02,39.729,-104.832
2020-06-02,39.29,-76.612
2020-06-02,38.981,-77.1
2020-06-02,43.619,-116.2
2020-06-02,39.372,-104.856
2020-06-02,47.678,-116.78
2020-06-02,39.961,-82.999
2020-06-02,39.739,-104.991
2020-06-02,39.158,-75.524
2020-06-02,39.414,-77.41
2020-06-02,40.925,-98.342
2020-06-02,40.273,-76.887
2020-06-02,43.467,-112.034
2020-06-02,66.898,-162.598
2020-06-02,42.734,-84.555
2020-06-02,38.041,-84.504
2020-06-02,44.983,-93.267
2020-06-02,39.63,-79.956
2020-06-02,40.69,-73.986
2020-06-02,44.637,-124.053
2020-06-02,41.257,-95.934
2020-06-02,42.871,-112.446
2020-06-02,37.539,-77.434
2020-06-02,44.938,-123.03
2020-06-02,40.778,-111.888
2020-06-02,47.66,-117.429
2020-06-02,39.374,-76.968
2020-06-02,47.253,-122.444
2020-06-02,45.385,-122.772
2020-06-02,36.853,-75.978
2020-06-02,39.577,-77.0
2020-06-02,41.142,-73.358
2020-06-02,38.952,-92.334
2020-06-02,42.416,-71.156
2020-06-02,34.109,-83.763
2020-06-02,30.105,-81.416
2020-06-02,43.048,-76.147
2020-06-02,41.641,-73.321
2020-06-02,60.792,-161.756
2020-06-02,40.618,-98.097
2020-06-02,59.642,-151.549
2020-06-02,43.683,-114.361
2020-06-02,41.311,-105.594
2020-06-02,46.872,-113.994
2020-06-02,41.589,-109.219
2020-06-02,36.613,-121.845
2020-06-02,32.351,-95.301
2020-06-02,27.866,-82.326
2020-06-02,45.465,-98.486
2020-06-02,42.998,-78.188
2020-06-02,42.053,-124.284
2020-06-02,46.879,-102.79
2020-06-02,36.244,-80.85
2020-06-02,41.141,-73.264
2020-06-02,45.52,-123.111
2020-06-02,42.439,-123.331
2020-06-02,41.026,-73.628
2020-06-02,40.718,-74.041
2020-06-02,43.826,-111.79
2020-06-02,37.78,-121.978
2020-06-02,42.563,-114.461
2020-06-02,41.562,-72.651
2020-06-02,40.731,-73.796
2020-06-02,42.28,-83.746
2020-06-02,36.313,-95.616
2020-06-02,41.482,-81.67
2020-06-02,42.444,-82.907
2020-06-02,40.194,-92.584
2020-06-02,43.075,-89.384
2020-06-02,39.183,-96.571
2020-06-02,46.546,-87.407
2020-06-02,47.483,-122.217
2020-06-02,43.089,-87.888
2020-06-02,44.076,-103.228
2020-06-02,38.805,-77.047
2020-06-02,38.678,-121.176
2020-06-02,26.191,-97.696
2020-06-02,35.19,-114.053
2020-06-02,33.046,-96.994
2020-06-02,37.058,-120.85
2020-06-02,29.703,-98.124
2020-06-02,38.729,-120.801
2020-06-02,33.02,-96.699
2020-06-02,42.253,-71.002
2020-06-02,44.052,-123.087
2020-06-02,42.585,-87.824
2020-06-02,35.635,-117.678
2020-06-02,34.138,-118.665
2020-06-02,34.228,-118.239
2020-06-02,34.581,-118.125
2020-06-02,33.979,-118.03
2020-06-02,33.685,-117.827
2020-06-02,33.664,-116.312
2020-06-02,33.989,-117.736
2020-06-02,33.017,-117.113
2020-06-02,33.042,-116.868
2020-06-02,39.728,-121.837
2020-06-02,39.342,-120.204
2020-06-02,39.236,-120.02
2020-06-02,59.236,-135.445
2020-06-02,31.34,-110.934
2020-06-02,39.945,-105.814
2020-06-02,38.535,-105.999
2020-06-02,39.441,-78.974
2020-06-02,43.611,-72.973
2020-06-02,46.283,-96.078
2020-06-02,44.948,-95.717
2020-06-02,43.62,-95.596
2020-06-02,37.781,-90.422
2020-06-02,36.73,-91.855
2020-06-02,38.45,-91.009
2020-06-02,35.67,-81.221
2020-06-02,35.374,-83.226
2020-06-02,40.27,-74.523
2020-06-02,40.7,-74.359
2020-06-02,40.442,-75.342
2020-06-02,41.92,-73.911
2020-06-02,43.084,-73.784
2020-06-02,41.076,-73.859
2020-06-02,40.811,-72.856
2020-06-02,40.908,-73.808
2020-06-02,31.448,-109.928
2020-06-02,29.023,-81.286
2020-06-02,26.134,-80.113
2020-06-02,48.277,-116.553
2020-06-02,36.996,-85.912
2020-06-02,37.836,-87.59
2020-06-02,32.364,-88.704
2020-06-02,35.084,-106.651
2020-06-02,40.869,-84.584
2020-06-02,36.396,-97.878
2020-06-02,27.516,-97.856
2020-06-02,44.283,-105.505
2020-06-02,43.119,-124.408
2020-06-02,47.534,-122.042
2020-06-02,46.138,-122.936
2020-06-02,47.132,-119.274
2020-06-02,32.56,-83.154
2020-06-02,33.398,-84.595
2020-06-02,31.761,-93.086
2020-06-02,39.963,-76.728
2020-06-02,26.271,-80.266
2020-06-02,40.381,-74.513
2020-06-02,41.284,-81.096
2020-06-02,33.889,-118.405
2020-06-02,41.543,-87.685
2020-06-02,40.772,-73.93
2020-06-02,39.843,-82.805
2020-06-02,37.941,-121.937
2020-06-02,34.034,-117.043
2020-06-02,37.083,-88.6
2020-06-02,33.641,-117.603
2020-06-02,33.889,-117.815
2020-06-02,39.101,-120.953
2020-06-02,41.31,-122.312
2020-06-02,38.285,-122.421
2020-06-02,38.87,-106.988
2020-06-02,38.546,-106.925
2020-06-02,38.478,-107.876
2020-06-02,41.767,-72.676
2020-06-02,41.661,-72.78
2020-06-02,41.876,-72.801
2020-06-02,41.829,-72.553
2020-06-02,41.354,-71.966
2020-06-02,41.524,-72.076
2020-06-02,34.075,-84.294
2020-06-02,32.54,-82.904
2020-06-02,34.011,-85.256
2020-06-02,33.471,-81.975
2020-06-02,41.699,-88.068
2020-06-02,40.558,-90.035
2020-06-02,38.677,-87.529
2020-06-02,41.676,-86.25
2020-06-02,41.844,-90.189
2020-06-02,40.808,-91.113
2020-06-02,37.646,-84.772
2020-06-02,36.843,-83.322
2020-06-02,30.447,-91.189
2020-06-02,31.311,-92.445
2020-06-02,44.543,-68.419
2020-06-02,43.911,-69.821
2020-06-02,39.24,-76.839
2020-06-02,42.849,-70.944
2020-06-02,42.735,-84.484
2020-06-02,42.49,-83.013
2020-06-02,42.547,-83.211
2020-06-02,42.322,-83.176
2020-06-02,42.368,-83.353
2020-06-02,45.161,-93.235
2020-06-02,43.648,-93.368
2020-06-02,39.784,-93.074
2020-06-02,42.829,-103.0
2020-06-02,41.43,-97.368
2020-06-02,40.84,-74.277
2020-06-02,40.356,-74.669
2020-06-02,40.858,-74.426
2020-06-02,40.858,-74.164
2020-06-02,40.658,-74.3
2020-06-02,41.539,-74.063
2020-06-02,40.938,-72.301
2020-06-02,41.602,-75.058
2020-06-02,48.147,-103.618
2020-06-02,41.436,-81.386
2020-06-02,39.725,-84.174
2020-06-02,41.154,-81.358
2020-06-02,41.24,-81.441
2020-06-02,40.805,-81.936
2020-06-02,44.058,-121.315
2020-06-02,40.334,-75.637
2020-06-02,40.051,-77.52
2020-06-02,32.954,-96.89
2020-06-02,29.347,-99.141
2020-06-02,31.796,-94.179
2020-06-02,29.37,-100.895
2020-06-02,41.735,-111.834
2020-06-02,40.297,-111.695
2020-06-02,44.81,-73.087
2020-06-02,43.833,-72.634
2020-06-02,36.586,-79.395
2020-06-02,37.302,-78.392
2020-06-02,47.307,-122.228
2020-06-02,42.678,-88.276
2020-06-02,43.534,-109.63
2020-06-02,36.163,-85.502
2020-06-02,37.414,-79.142
2020-06-02,37.23,-80.414
2020-06-02,41.004,-76.455
2020-06-02,26.359,-80.083
2020-06-02,26.34,-81.779
2020-06-02,35.046,-85.31
2020-06-02,39.127,-84.514
2020-06-02,36.53,-87.359
2020-06-02,41.676,-91.58
2020-06-02,41.929,-88.75
2020-06-02,42.5,-90.665
2020-06-02,36.063,-94.157
2020-06-02,26.622,-81.841
2020-06-02,29.652,-82.327
2020-06-02,35.087,-89.81
2020-06-02,42.963,-85.668
2020-06-02,44.519,-88.02
2020-06-02,41.583,-87.5
2020-06-02,38.739,-89.671
2020-06-02,39.769,-86.158
2020-06-02,42.987,-85.071
2020-06-02,36.313,-82.353
2020-06-02,39.69,-84.169
2020-06-02,40.417,-86.875
2020-06-02,30.213,-93.204
2020-06-02,32.841,-83.632
2020-06-02,25.765,-80.194
2020-06-02,33.629,-91.791
2020-06-02,26.142,-81.794
2020-06-02,41.004,-80.347
2020-06-02,40.058,-82.401
2020-06-02,36.847,-76.285
2020-06-02,40.694,-89.589
2020-06-02,45.373,-84.955
2020-06-02,30.526,-89.68
2020-06-02,40.158,-83.075
2020-06-02,43.287,-89.724
2020-06-02,27.336,-82.531
2020-06-02,43.751,-87.715
2020-06-02,32.525,-93.75
2020-06-02,42.497,-96.405
2020-06-02,36.699,-78.901
2020-06-02,34.95,-81.932
2020-06-02,30.438,-84.28
2020-06-02,43.979,-90.504
2020-06-02,44.763,-85.621
2020-06-02,42.606,-83.15
2020-06-02,32.613,-83.624
2020-06-02,38.068,-78.889
2020-06-02,26.71,-80.064
2020-06-02,43.113,-87.9
2020-06-02,34.226,-77.945
2020-06-02,36.1,-80.244
2020-06-02,36.699,-78.901
2020-06-02,44.384,-89.817
2020-06-02,41.899,-87.94
2020-06-02,39.658,-78.928
2020-06-02,38.991,-77.026
2020-06-02,46.455,-90.171
2020-06-02,33.032,-97.079
2020-06-02,33.91,-81.204
2020-06-02,40.26,-74.274
2020-06-02,42.474,-70.922
2020-06-02,47.674,-122.122
2020-06-02,47.736,-122.646
2020-06-02,42.204,-72.616
2020-06-02,38.364,-98.765
2020-06-02,32.348,-97.387
2020-06-02,33.938,-117.231
2020-06-02,33.721,-116.374
2020-06-02,35.627,-120.691
2020-06-02,32.834,-109.708
2020-06-02,35.842,-90.704
2020-06-02,35.745,-89.53
2020-06-02,42.276,-77.754
2020-06-02,44.33,-74.131
2020-06-02,40.665,-73.569
2020-06-02,40.588,-73.658
2020-06-02,40.655,-73.579
2020-06-02,40.868,-73.426
2020-06-02,40.486,-74.452
2020-06-02,40.467,-74.457
2020-06-02,40.384,-74.533
2020-06-02,41.636,-70.934
2020-06-02,42.346,-71.548
2020-06-02,41.454,-72.819
2020-06-02,37.414,-79.142
2020-06-02,41.809,-88.011
2020-06-02,42.726,-87.783
2020-06-02,42.798,-83.705
2020-06-02,41.12,-87.861
2020-06-02,39.329,-82.101
2020-06-02,36.929,-93.928
2020-06-02,39.459,-82.232
2020-06-02,39.507,-84.745
2020-06-02,42.011,-87.841
2020-06-02,41.573,-87.784
2020-06-02,42.614,-70.663
2020-06-02,40.808,-96.7
2020-06-02,44.263,-72.581
2020-06-02,47.606,-122.333
2020-06-02,37.804,-122.271
2020-06-02,48.76,-122.488
2020-06-02,32.831,-85.764
2020-06-02,42.272,-84.963
2020-06-02,35.227,-80.843
2020-06-02,39.633,-105.317
2020-06-02,37.682,-121.768
2020-06-02,38.751,-77.475
2020-06-02,32.319,-106.77
2020-06-02,40.669,-73.528
2020-06-02,43.154,-93.202
2020-06-02,39.957,-74.974
2020-06-02,34.538,-112.469
2020-06-02,34.069,-117.939
2020-06-02,42.139,-83.242
2020-06-02,39.961,-75.608
2020-06-02,30.421,-87.217
2020-06-02,34.112,-118.153
2020-06-02,30.508,-97.674
2020-06-02,32.432,-80.67
2020-06-03,35.084,-106.651
2020-06-03,35.601,-82.554
2020-06-03,25.902,-97.498
2020-06-03,32.777,-79.931
2020-06-03,34.0,-81.033
2020-06-03,32.779,-96.8
2020-06-03,34.83,-82.602
2020-06-03,38.249,-122.041
2020-06-03,37.669,-122.082
2020-06-03,21.307,-157.858
2020-06-03,36.175,-115.137
2020-06-03,34.746,-92.288
2020-06-03,33.77,-118.203
2020-06-03,34.043,-118.25
2020-06-03,37.236,-121.963
2020-06-03,38.038,-122.538
2020-06-03,34.867,-92.404
2020-06-03,35.15,-90.049
2020-06-03,29.955,-90.075
2020-06-03,37.804,-122.271
2020-06-03,37.442,-122.145
2020-06-03,29.428,-98.488
2020-06-03,37.779,-122.419
2020-06-03,37.334,-121.891
2020-06-03,35.687,-105.939
2020-06-03,38.441,-122.721
2020-06-03,37.959,-121.298
2020-06-03,32.222,-110.926
2020-06-03,32.351,-95.301
2020-06-03,33.979,-118.03
2020-06-03,39.29,-76.612
2020-06-03,41.482,-81.67
2020-06-03,42.335,-83.048
2020-06-03,39.158,-75.524
2020-06-03,39.414,-77.41
2020-06-03,41.661,-91.53
2020-06-03,55.342,-131.648
2020-06-03,42.734,-84.555
2020-06-03,38.041,-84.504
2020-06-03,38.254,-85.759
2020-06-03,41.619,-70.495
2020-06-03,47.861,-122.206
2020-06-03,44.983,-93.267
2020-06-03,39.63,-79.956
2020-06-03,40.783,-73.966
2020-06-03,38.245,-78.111
2020-06-03,38.076,-75.568
2020-06-03,45.523,-122.676
2020-06-03,37.539,-77.434
2020-06-03,39.133,-77.769
2020-06-03,44.938,-123.03
2020-06-03,40.778,-111.888
2020-06-03,47.606,-122.333
2020-06-03,42.416,-71.156
2020-06-03,33.756,-84.39
2020-06-03,33.775,-84.296
2020-06-03,42.933,-72.28
2020-06-03,30.224,-92.02
2020-06-03,43.048,-76.147
2020-06-03,42.85,-106.325
2020-06-03,31.762,-106.485
2020-06-03,59.642,-151.549
2020-06-03,41.311,-105.594
2020-06-03,38.753,-122.614
2020-06-03,46.872,-113.994
2020-06-03,42.031,-97.426
2020-06-03,63.874,-160.794
2020-06-03,48.412,-114.335
2020-06-03,41.395,-73.454
2020-06-03,38.402,-122.824
2020-06-03,40.911,-73.782
2020-06-03,40.731,-73.796
2020-06-03,41.7,-73.93
2020-06-03,37.974,-122.531
2020-06-03,38.546,-106.925
2020-06-03,39.127,-84.514
2020-06-03,47.122,-88.569
2020-06-03,45.82,-88.066
2020-06-03,43.075,-89.384
2020-06-03,38.047,-97.345
2020-06-03,46.602,-120.505
2020-06-03,30.487,-90.958
2020-06-03,33.037,-117.292
2020-06-03,41.257,-95.934
